id,hypers,f1_score
138,"{'adam_eps': 4.06125900561835e-05, 'adam_mom': 0.8885710522359943, 'adam_sqr_mom': 0.979696158807668, 'adam_wd': 0.04455341770565761, 'arc_easymargin': 1, 'arcface_m': 0.2707820948475691, 'arcface_s': 35.473237751900236, 'bert_path': './indobert-base-p2', 'droput_p': 0.32966573171095126, 'embs_dim': 768, 'experiment_id': 138, 'label_smooth': 0.041375096294101056, 'lr': 0.008377691493008505, 'lr_mult': 92.0, 'tokens_max_length': 62, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8169946830370439
140,"{'adam_eps': 4.9493926823477945e-05, 'adam_mom': 0.8159404336689787, 'adam_sqr_mom': 0.9715061538020046, 'adam_wd': 0.006827538786874492, 'arc_easymargin': 1, 'arcface_m': 0.32892550790671626, 'arcface_s': 31.545480184940402, 'bert_path': './indobert-base-p2', 'droput_p': 0.3158235035140826, 'embs_dim': 768, 'experiment_id': 140, 'label_smooth': 0.1653484191877037, 'lr': 0.0017149617533614965, 'lr_mult': 32.0, 'tokens_max_length': 71, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8171590397662862
142,"{'adam_eps': 4.026951607791283e-05, 'adam_mom': 0.8798661847029836, 'adam_sqr_mom': 0.9987582433934477, 'adam_wd': 0.03409464756765218, 'arc_easymargin': 1, 'arcface_m': 0.6928969626345657, 'arcface_s': 10.35994723413356, 'bert_path': './indobert-base-p2', 'droput_p': 0.2656138654332501, 'embs_dim': 768, 'experiment_id': 142, 'label_smooth': 0.17970177763751616, 'lr': 0.005302758919834956, 'lr_mult': 12.0, 'tokens_max_length': 95, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.7954194148955126
143,"{'adam_eps': 8.95883973780401e-05, 'adam_mom': 0.8954680086316505, 'adam_sqr_mom': 0.9732717628711834, 'adam_wd': 0.0422275207919758, 'arc_easymargin': 1, 'arcface_m': 0.31243615540378133, 'arcface_s': 34.506173593412655, 'bert_path': './indobert-base-p2', 'droput_p': 0.32824883062966204, 'embs_dim': 768, 'experiment_id': 143, 'label_smooth': 0.07907959748364397, 'lr': 0.006149623847584566, 'lr_mult': 65.0, 'tokens_max_length': 93, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8180922626296028
144,"{'adam_eps': 5.7433114973135156e-05, 'adam_mom': 0.8393841632634902, 'adam_sqr_mom': 0.9947365085300565, 'adam_wd': 0.008608761166501444, 'arc_easymargin': 0, 'arcface_m': 0.13855684932402995, 'arcface_s': 13.32102274924393, 'bert_path': './indobert-base-p2', 'droput_p': 0.3322137947279336, 'embs_dim': 768, 'experiment_id': 144, 'label_smooth': 0.004994742574149402, 'lr': 0.009230950542242135, 'lr_mult': 14.0, 'tokens_max_length': 53, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8103251488608977
145,"{'adam_eps': 2.8927676815692464e-06, 'adam_mom': 0.9122357976727054, 'adam_sqr_mom': 0.970626083113666, 'adam_wd': 0.0145547634918313, 'arc_easymargin': 1, 'arcface_m': 0.1472170729294235, 'arcface_s': 41.44505535200521, 'bert_path': './indobert-base-p2', 'droput_p': 0.36233723872307433, 'embs_dim': 768, 'experiment_id': 145, 'label_smooth': 0.15993792418070465, 'lr': 0.006802413257183124, 'lr_mult': 33.0, 'tokens_max_length': 69, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8143925544227001
146,"{'adam_eps': 8.69769152883228e-05, 'adam_mom': 0.8714392851938811, 'adam_sqr_mom': 0.9972029721978122, 'adam_wd': 0.026623026897185105, 'arc_easymargin': 0, 'arcface_m': 0.4730297330656009, 'arcface_s': 48.99026345236281, 'bert_path': './indobert-base-p2', 'droput_p': 0.45711631578479084, 'embs_dim': 768, 'experiment_id': 146, 'label_smooth': 0.030684910200960716, 'lr': 0.0019117425715447231, 'lr_mult': 58.0, 'tokens_max_length': 74, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8120366744395201
147,"{'adam_eps': 2.731053019136504e-05, 'adam_mom': 0.9242959960581701, 'adam_sqr_mom': 0.9816530324533336, 'adam_wd': 0.024577294411279, 'arc_easymargin': 0, 'arcface_m': 0.49218892796081315, 'arcface_s': 38.46984160811766, 'bert_path': './indobert-base-p2', 'droput_p': 0.2747864784101477, 'embs_dim': 768, 'experiment_id': 147, 'label_smooth': 0.12074414393080049, 'lr': 0.0023190177748318476, 'lr_mult': 14.0, 'tokens_max_length': 94, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.814137954225767
148,"{'adam_eps': 7.858143080298364e-06, 'adam_mom': 0.9127155677101669, 'adam_sqr_mom': 0.979103049239267, 'adam_wd': 0.006689719760017925, 'arc_easymargin': 1, 'arcface_m': 0.3056924619240299, 'arcface_s': 43.936587049223796, 'bert_path': './indobert-base-p2', 'droput_p': 0.21295036582104096, 'embs_dim': 768, 'experiment_id': 148, 'label_smooth': 0.0994414957531655, 'lr': 0.007115513405547341, 'lr_mult': 75.0, 'tokens_max_length': 86, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8125649878870516
149,"{'adam_eps': 2.4877168184592493e-05, 'adam_mom': 0.9223837657954831, 'adam_sqr_mom': 0.9835978777875009, 'adam_wd': 0.03649389022217411, 'arc_easymargin': 0, 'arcface_m': 0.5876419409253554, 'arcface_s': 33.97155126101902, 'bert_path': './indobert-base-p2', 'droput_p': 0.38110949734161015, 'embs_dim': 768, 'experiment_id': 149, 'label_smooth': 0.0124997728393204, 'lr': 0.006648628919085919, 'lr_mult': 81.0, 'tokens_max_length': 53, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8144405292997984
150,"{'adam_eps': 5.316854718037129e-05, 'adam_mom': 0.9166088499340843, 'adam_sqr_mom': 0.9621822047394739, 'adam_wd': 0.01168168420669418, 'arc_easymargin': 0, 'arcface_m': 0.17055136313085398, 'arcface_s': 13.621868035043732, 'bert_path': './indobert-base-p2', 'droput_p': 0.1452362767252333, 'embs_dim': 768, 'experiment_id': 150, 'label_smooth': 0.025743223946267005, 'lr': 0.007960664174627766, 'lr_mult': 21.0, 'tokens_max_length': 79, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8147074923281654
151,"{'adam_eps': 9.32831227832553e-05, 'adam_mom': 0.8794481561007571, 'adam_sqr_mom': 0.9867987630018112, 'adam_wd': 0.03657081597748483, 'arc_easymargin': 1, 'arcface_m': 0.6275191350514222, 'arcface_s': 40.044700883752235, 'bert_path': './indobert-base-p2', 'droput_p': 0.4115579749058744, 'embs_dim': 768, 'experiment_id': 151, 'label_smooth': 0.16548464493256856, 'lr': 0.0031494442165491236, 'lr_mult': 99.0, 'tokens_max_length': 62, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8138009227462617
152,"{'adam_eps': 7.27805460196222e-05, 'adam_mom': 0.8428333149444348, 'adam_sqr_mom': 0.9950751070790644, 'adam_wd': 0.042754705929847675, 'arc_easymargin': 0, 'arcface_m': 0.14734035257229305, 'arcface_s': 42.067745838351115, 'bert_path': './indobert-base-p2', 'droput_p': 0.4757322955992831, 'embs_dim': 768, 'experiment_id': 152, 'label_smooth': 0.07253207277347921, 'lr': 0.005783840905397693, 'lr_mult': 78.0, 'tokens_max_length': 58, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8072994376442636
153,"{'adam_eps': 9.613145859545881e-05, 'adam_mom': 0.8150655359666826, 'adam_sqr_mom': 0.9776778555319413, 'adam_wd': 0.015223120856272657, 'arc_easymargin': 1, 'arcface_m': 0.5374127749145019, 'arcface_s': 28.456064100357384, 'bert_path': './indobert-base-p2', 'droput_p': 0.3972233084471509, 'embs_dim': 768, 'experiment_id': 153, 'label_smooth': 0.17129531789312358, 'lr': 0.004657643067705882, 'lr_mult': 29.0, 'tokens_max_length': 98, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8167763358467931
154,"{'adam_eps': 6.311784926349891e-05, 'adam_mom': 0.9156361443615522, 'adam_sqr_mom': 0.9983890430459932, 'adam_wd': 0.031265280093470474, 'arc_easymargin': 1, 'arcface_m': 0.4216270980888581, 'arcface_s': 25.49908573583981, 'bert_path': './indobert-base-p2', 'droput_p': 0.10105624735482657, 'embs_dim': 768, 'experiment_id': 154, 'label_smooth': 0.1396397298786714, 'lr': 0.003989930743498437, 'lr_mult': 36.0, 'tokens_max_length': 72, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8162662807459979
155,"{'adam_eps': 6.714622407560705e-05, 'adam_mom': 0.8290861271351098, 'adam_sqr_mom': 0.9808574661501317, 'adam_wd': 0.022558980118635972, 'arc_easymargin': 0, 'arcface_m': 0.5597435227606706, 'arcface_s': 10.672377742575598, 'bert_path': './indobert-base-p2', 'droput_p': 0.3108463614666094, 'embs_dim': 768, 'experiment_id': 155, 'label_smooth': 0.11264746678956375, 'lr': 0.0074132580899057285, 'lr_mult': 58.0, 'tokens_max_length': 90, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.7924033237294243
156,"{'adam_eps': 7.388112196448507e-05, 'adam_mom': 0.9283613488961044, 'adam_sqr_mom': 0.9742049720762727, 'adam_wd': 0.012524203320021507, 'arc_easymargin': 1, 'arcface_m': 0.15111346096250594, 'arcface_s': 13.972357329399077, 'bert_path': './indobert-base-p2', 'droput_p': 0.1255159852375697, 'embs_dim': 768, 'experiment_id': 156, 'label_smooth': 0.08084884003164967, 'lr': 0.009297391031173885, 'lr_mult': 15.0, 'tokens_max_length': 70, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8161927959111125
157,"{'adam_eps': 4.635473206314774e-05, 'adam_mom': 0.9114735714627045, 'adam_sqr_mom': 0.9914238994597678, 'adam_wd': 0.02170323038313529, 'arc_easymargin': 1, 'arcface_m': 0.4419337359549903, 'arcface_s': 18.357133552051135, 'bert_path': './indobert-base-p2', 'droput_p': 0.2609763610096367, 'embs_dim': 768, 'experiment_id': 157, 'label_smooth': 0.13321442931173613, 'lr': 0.007702978348739449, 'lr_mult': 81.0, 'tokens_max_length': 58, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8191888029456257
158,"{'adam_eps': 7.865904348657968e-06, 'adam_mom': 0.8805072429950519, 'adam_sqr_mom': 0.9748762511639103, 'adam_wd': 0.03695939963961307, 'arc_easymargin': 1, 'arcface_m': 0.6824536690440821, 'arcface_s': 42.299602714624136, 'bert_path': './indobert-base-p2', 'droput_p': 0.20012939252619544, 'embs_dim': 768, 'experiment_id': 158, 'label_smooth': 0.164895590125066, 'lr': 0.0070371783226730435, 'lr_mult': 41.0, 'tokens_max_length': 69, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8116377842894045
159,"{'adam_eps': 3.1868777067692094e-05, 'adam_mom': 0.8799863265094021, 'adam_sqr_mom': 0.9612403300581785, 'adam_wd': 0.02158995008791086, 'arc_easymargin': 1, 'arcface_m': 0.33146459501060654, 'arcface_s': 12.462636942055587, 'bert_path': './indobert-base-p2', 'droput_p': 0.470808742946476, 'embs_dim': 768, 'experiment_id': 159, 'label_smooth': 0.19456819798374436, 'lr': 0.008200093949319281, 'lr_mult': 50.0, 'tokens_max_length': 60, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.7848377143117794
160,"{'adam_eps': 1.8635143117862722e-05, 'adam_mom': 0.9278533134560992, 'adam_sqr_mom': 0.9839548093934587, 'adam_wd': 0.0027731170934223526, 'arc_easymargin': 1, 'arcface_m': 0.15326255694703436, 'arcface_s': 14.91049029277018, 'bert_path': './indobert-base-p2', 'droput_p': 0.1789121644536965, 'embs_dim': 768, 'experiment_id': 160, 'label_smooth': 0.09495576773534223, 'lr': 0.0026044501061249395, 'lr_mult': 44.0, 'tokens_max_length': 46, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8158590840729948
161,"{'adam_eps': 4.463751208647864e-05, 'adam_mom': 0.8861116897825901, 'adam_sqr_mom': 0.9529258915627551, 'adam_wd': 0.005640247238619785, 'arc_easymargin': 0, 'arcface_m': 0.7159196535579246, 'arcface_s': 41.39882329169333, 'bert_path': './indobert-base-p2', 'droput_p': 0.4069589031217219, 'embs_dim': 768, 'experiment_id': 161, 'label_smooth': 0.19353036950107594, 'lr': 0.006754934058412038, 'lr_mult': 95.0, 'tokens_max_length': 85, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.7674584576941085
162,"{'adam_eps': 7.603089149369927e-05, 'adam_mom': 0.8936120952734263, 'adam_sqr_mom': 0.9601063938599144, 'adam_wd': 0.014059358755682795, 'arc_easymargin': 1, 'arcface_m': 0.31878992301607434, 'arcface_s': 15.455144806180465, 'bert_path': './indobert-base-p2', 'droput_p': 0.35370509491422875, 'embs_dim': 768, 'experiment_id': 162, 'label_smooth': 0.1367047139709563, 'lr': 0.00831320570062984, 'lr_mult': 12.0, 'tokens_max_length': 84, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8078852257535138
163,"{'adam_eps': 9.735657931840124e-05, 'adam_mom': 0.93986333976308, 'adam_sqr_mom': 0.9943977766650334, 'adam_wd': 0.019162719657613955, 'arc_easymargin': 0, 'arcface_m': 0.13619024972773797, 'arcface_s': 40.80796071833054, 'bert_path': './indobert-base-p2', 'droput_p': 0.40993064342492447, 'embs_dim': 768, 'experiment_id': 163, 'label_smooth': 0.1868520577913102, 'lr': 0.003997426799254384, 'lr_mult': 93.0, 'tokens_max_length': 67, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8001863718239013
164,"{'adam_eps': 1.7004575670186462e-05, 'adam_mom': 0.8224673969084287, 'adam_sqr_mom': 0.981277570516993, 'adam_wd': 0.023689456047355527, 'arc_easymargin': 0, 'arcface_m': 0.22184837359225773, 'arcface_s': 38.19521789228317, 'bert_path': './indobert-base-p2', 'droput_p': 0.10045492386037998, 'embs_dim': 768, 'experiment_id': 164, 'label_smooth': 0.05739859766783642, 'lr': 0.005148540844059267, 'lr_mult': 38.0, 'tokens_max_length': 88, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8032776898660708
165,"{'adam_eps': 4.688985707280037e-06, 'adam_mom': 0.8203537434132985, 'adam_sqr_mom': 0.9739498841419113, 'adam_wd': 0.03189467662626706, 'arc_easymargin': 1, 'arcface_m': 0.397785149310832, 'arcface_s': 37.79996689194997, 'bert_path': './indobert-base-p2', 'droput_p': 0.39039035663179733, 'embs_dim': 768, 'experiment_id': 165, 'label_smooth': 0.16890291211053043, 'lr': 0.009842766152357615, 'lr_mult': 68.0, 'tokens_max_length': 62, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8160717968478022
166,"{'adam_eps': 4.1724429744697993e-05, 'adam_mom': 0.8336597396830911, 'adam_sqr_mom': 0.9901161188110225, 'adam_wd': 0.029446676697342872, 'arc_easymargin': 1, 'arcface_m': 0.31349678241082396, 'arcface_s': 36.4788498340343, 'bert_path': './indobert-base-p2', 'droput_p': 0.45338170047788595, 'embs_dim': 768, 'experiment_id': 166, 'label_smooth': 0.13735893461020504, 'lr': 0.004863227503153725, 'lr_mult': 38.0, 'tokens_max_length': 95, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8182197725953084
167,"{'adam_eps': 7.97663029514354e-05, 'adam_mom': 0.8786051011667785, 'adam_sqr_mom': 0.9611069989581454, 'adam_wd': 0.043823206159334806, 'arc_easymargin': 0, 'arcface_m': 0.1276331951044896, 'arcface_s': 12.524764668805686, 'bert_path': './indobert-base-p2', 'droput_p': 0.2857449693603087, 'embs_dim': 768, 'experiment_id': 167, 'label_smooth': 0.08740166388404598, 'lr': 0.00975793097895564, 'lr_mult': 48.0, 'tokens_max_length': 64, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8059234035953072
168,"{'adam_eps': 8.001854821468447e-06, 'adam_mom': 0.87756373636145, 'adam_sqr_mom': 0.9652403199747257, 'adam_wd': 0.01045912733278612, 'arc_easymargin': 0, 'arcface_m': 0.3066122010161276, 'arcface_s': 40.311120188916405, 'bert_path': './indobert-base-p2', 'droput_p': 0.34971521991978605, 'embs_dim': 768, 'experiment_id': 168, 'label_smooth': 0.09774220187106569, 'lr': 0.004252921152079835, 'lr_mult': 80.0, 'tokens_max_length': 90, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.81359807301392
169,"{'adam_eps': 7.903949098550018e-05, 'adam_mom': 0.9164432322692048, 'adam_sqr_mom': 0.9759931186618425, 'adam_wd': 0.01865748228243342, 'arc_easymargin': 0, 'arcface_m': 0.24735442267003996, 'arcface_s': 33.62159486837613, 'bert_path': './indobert-base-p2', 'droput_p': 0.25555502979706024, 'embs_dim': 768, 'experiment_id': 169, 'label_smooth': 0.026358441164549197, 'lr': 0.00895488937799509, 'lr_mult': 47.0, 'tokens_max_length': 96, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8152779963531556
170,"{'adam_eps': 1.8216693128937915e-05, 'adam_mom': 0.9167038414703138, 'adam_sqr_mom': 0.9651346888450983, 'adam_wd': 0.018944520457066336, 'arc_easymargin': 0, 'arcface_m': 0.31948612977529384, 'arcface_s': 38.493736060635655, 'bert_path': './indobert-base-p2', 'droput_p': 0.45862461848738845, 'embs_dim': 768, 'experiment_id': 170, 'label_smooth': 0.04751047644158797, 'lr': 0.0039011061791464556, 'lr_mult': 25.0, 'tokens_max_length': 97, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8143570020459143
171,"{'adam_eps': 7.150362790113695e-05, 'adam_mom': 0.9090310093033187, 'adam_sqr_mom': 0.9980840991779676, 'adam_wd': 0.012429429134139074, 'arc_easymargin': 1, 'arcface_m': 0.7182343867114941, 'arcface_s': 17.542716411490716, 'bert_path': './indobert-base-p2', 'droput_p': 0.1713700299488778, 'embs_dim': 768, 'experiment_id': 171, 'label_smooth': 0.08923316950659815, 'lr': 0.004121435908807694, 'lr_mult': 77.0, 'tokens_max_length': 99, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8197778215396109
172,"{'adam_eps': 2.430691980481066e-05, 'adam_mom': 0.8700322991965057, 'adam_sqr_mom': 0.9959255071671983, 'adam_wd': 0.0251752516027892, 'arc_easymargin': 0, 'arcface_m': 0.20534414742760645, 'arcface_s': 12.874522756369998, 'bert_path': './indobert-base-p2', 'droput_p': 0.3514006165143825, 'embs_dim': 768, 'experiment_id': 172, 'label_smooth': 0.039829203045168016, 'lr': 0.007619262117148939, 'lr_mult': 67.0, 'tokens_max_length': 90, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.806756105396898
173,"{'adam_eps': 8.87710263058271e-05, 'adam_mom': 0.828279625921043, 'adam_sqr_mom': 0.954436596903054, 'adam_wd': 0.033221362363393264, 'arc_easymargin': 0, 'arcface_m': 0.4696294527220739, 'arcface_s': 23.56617709985166, 'bert_path': './indobert-base-p2', 'droput_p': 0.47299945709506563, 'embs_dim': 768, 'experiment_id': 173, 'label_smooth': 0.015816509516904876, 'lr': 0.006031659695077884, 'lr_mult': 33.0, 'tokens_max_length': 53, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8094637563181641
174,"{'adam_eps': 4.283456459281661e-05, 'adam_mom': 0.8885698093102329, 'adam_sqr_mom': 0.992933190530404, 'adam_wd': 0.02982634457891335, 'arc_easymargin': 1, 'arcface_m': 0.5410212302065176, 'arcface_s': 36.44571273507644, 'bert_path': './indobert-base-p2', 'droput_p': 0.1688408525900339, 'embs_dim': 768, 'experiment_id': 174, 'label_smooth': 0.026861634437507245, 'lr': 0.009516233750459731, 'lr_mult': 95.0, 'tokens_max_length': 60, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.815964302347563
175,"{'adam_eps': 7.681147707767071e-05, 'adam_mom': 0.8834307883889955, 'adam_sqr_mom': 0.9685220304034129, 'adam_wd': 0.022988748503928333, 'arc_easymargin': 1, 'arcface_m': 0.4997445370082507, 'arcface_s': 20.98467364531423, 'bert_path': './indobert-base-p2', 'droput_p': 0.4504382720801421, 'embs_dim': 768, 'experiment_id': 175, 'label_smooth': 0.03919465715684443, 'lr': 0.007360790832280981, 'lr_mult': 73.0, 'tokens_max_length': 71, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8141210034850084
176,"{'adam_eps': 8.562984727675432e-05, 'adam_mom': 0.8821253799550299, 'adam_sqr_mom': 0.9701063406718057, 'adam_wd': 0.031600195310014664, 'arc_easymargin': 1, 'arcface_m': 0.5057673941972319, 'arcface_s': 38.657809520984884, 'bert_path': './indobert-base-p2', 'droput_p': 0.17489202974517065, 'embs_dim': 768, 'experiment_id': 176, 'label_smooth': 0.1954130428715405, 'lr': 0.008180476361195902, 'lr_mult': 75.0, 'tokens_max_length': 57, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8144209948052247
177,"{'adam_eps': 7.747083062303403e-05, 'adam_mom': 0.866193833304298, 'adam_sqr_mom': 0.9719825992384203, 'adam_wd': 0.034216068890473114, 'arc_easymargin': 0, 'arcface_m': 0.3188615747080692, 'arcface_s': 43.020604828978946, 'bert_path': './indobert-base-p2', 'droput_p': 0.10772720851527225, 'embs_dim': 768, 'experiment_id': 177, 'label_smooth': 0.08143484968051831, 'lr': 0.0016047402670417567, 'lr_mult': 74.0, 'tokens_max_length': 45, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.7980505762766179
178,"{'adam_eps': 5.34291175859803e-05, 'adam_mom': 0.8175985469722054, 'adam_sqr_mom': 0.9667466539411903, 'adam_wd': 0.04338858894166895, 'arc_easymargin': 1, 'arcface_m': 0.10093983631294505, 'arcface_s': 22.431983364864156, 'bert_path': './indobert-base-p2', 'droput_p': 0.16904023517310968, 'embs_dim': 768, 'experiment_id': 178, 'label_smooth': 0.08229596266069261, 'lr': 0.0010066226885684963, 'lr_mult': 97.0, 'tokens_max_length': 64, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.796192225495373
179,"{'adam_eps': 9.089723957327191e-05, 'adam_mom': 0.8762426537105178, 'adam_sqr_mom': 0.9881371906350287, 'adam_wd': 0.0043619737408169094, 'arc_easymargin': 0, 'arcface_m': 0.14145718058443998, 'arcface_s': 29.676268280001267, 'bert_path': './indobert-base-p2', 'droput_p': 0.2426257361475976, 'embs_dim': 768, 'experiment_id': 179, 'label_smooth': 0.023694007386461303, 'lr': 0.006274792744428762, 'lr_mult': 10.0, 'tokens_max_length': 66, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.810597401873583
180,"{'adam_eps': 2.5849804386848e-05, 'adam_mom': 0.807827456641782, 'adam_sqr_mom': 0.983359005602845, 'adam_wd': 0.04537458567441153, 'arc_easymargin': 0, 'arcface_m': 0.7940049831746768, 'arcface_s': 34.63709972448347, 'bert_path': './indobert-base-p2', 'droput_p': 0.475342493493462, 'embs_dim': 768, 'experiment_id': 180, 'label_smooth': 0.026483107246528317, 'lr': 0.0019179464898844145, 'lr_mult': 64.0, 'tokens_max_length': 74, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.6853374651747887
181,"{'adam_eps': 6.81900143369892e-05, 'adam_mom': 0.8598518925138806, 'adam_sqr_mom': 0.9950881119625805, 'adam_wd': 0.014302185723421783, 'arc_easymargin': 1, 'arcface_m': 0.11145911166880709, 'arcface_s': 17.664294543430085, 'bert_path': './indobert-base-p2', 'droput_p': 0.2574359978889892, 'embs_dim': 768, 'experiment_id': 181, 'label_smooth': 0.0307161770881194, 'lr': 0.0012558963659240257, 'lr_mult': 91.0, 'tokens_max_length': 45, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8039024017983644
182,"{'adam_eps': 4.950999450431709e-05, 'adam_mom': 0.8657531729916546, 'adam_sqr_mom': 0.965955937552086, 'adam_wd': 0.04358011403931685, 'arc_easymargin': 0, 'arcface_m': 0.20712848040721432, 'arcface_s': 40.169794379300455, 'bert_path': './indobert-base-p2', 'droput_p': 0.34712985806929075, 'embs_dim': 768, 'experiment_id': 182, 'label_smooth': 0.1705825458013069, 'lr': 0.0040260183945838674, 'lr_mult': 69.0, 'tokens_max_length': 41, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8084024924804818
183,"{'adam_eps': 9.212307827400141e-05, 'adam_mom': 0.8457451168383602, 'adam_sqr_mom': 0.9609040945664634, 'adam_wd': 0.04467525321134057, 'arc_easymargin': 1, 'arcface_m': 0.32709718969617085, 'arcface_s': 44.16412274966736, 'bert_path': './indobert-base-p2', 'droput_p': 0.23804502192040308, 'embs_dim': 768, 'experiment_id': 183, 'label_smooth': 0.10321093913282636, 'lr': 0.002313453697315911, 'lr_mult': 37.0, 'tokens_max_length': 86, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8111429867084107
184,"{'adam_eps': 3.265290919517295e-05, 'adam_mom': 0.889828727071324, 'adam_sqr_mom': 0.9973900411489225, 'adam_wd': 0.023349498854123, 'arc_easymargin': 1, 'arcface_m': 0.27813087108073276, 'arcface_s': 32.11966407783082, 'bert_path': './indobert-base-p2', 'droput_p': 0.35398193915595033, 'embs_dim': 768, 'experiment_id': 184, 'label_smooth': 0.06812800814071143, 'lr': 0.0017283965956877388, 'lr_mult': 15.0, 'tokens_max_length': 65, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8154213287739
185,"{'adam_eps': 8.797300656630434e-05, 'adam_mom': 0.8073708187401664, 'adam_sqr_mom': 0.964187722391105, 'adam_wd': 0.011459352694583251, 'arc_easymargin': 0, 'arcface_m': 0.2560351381534709, 'arcface_s': 20.526778125129717, 'bert_path': './indobert-base-p2', 'droput_p': 0.2657739110501155, 'embs_dim': 768, 'experiment_id': 185, 'label_smooth': 0.08801850481877965, 'lr': 0.006145925278021405, 'lr_mult': 84.0, 'tokens_max_length': 83, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.818861903946463
186,"{'adam_eps': 1.025177711800618e-05, 'adam_mom': 0.8809299467472473, 'adam_sqr_mom': 0.9954238223570723, 'adam_wd': 0.034497729590418434, 'arc_easymargin': 1, 'arcface_m': 0.5963218913518534, 'arcface_s': 33.99426540472447, 'bert_path': './indobert-base-p2', 'droput_p': 0.10061833972654699, 'embs_dim': 768, 'experiment_id': 186, 'label_smooth': 0.1974316849021942, 'lr': 0.009092929503416145, 'lr_mult': 25.0, 'tokens_max_length': 70, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8148736711421228
